#size threads block_size3/3-Join
16 307 125653595.8 10000000 549601423
32 307 96879715.7 10000000 549601423
1 256 1138162010.1 10000000 549601423
2 256 592639769.3 10000000 549601423
3 256 410245559.1 10000000 549601423
4 256 324350449.6 10000000 549601423
6 256 222706432.7 10000000 549601423
8 256 184037606.3 10000000 549601423
16 256 123280349.9 10000000 549601423
32 256 97928227.6 10000000 549601423
1 216 1141715158.1 10000000 549601423
2 216 590450897.2 10000000 549601423
3 216 411354084.6 10000000 549601423
4 216 321985627.8 10000000 549601423
6 216 223379859.6 10000000 549601423
8 216 179274728.1 10000000 549601423
16 216 123503872.8 10000000 549601423
32 216 93750821.2 10000000 549601423
1 184 1138017847.2 10000000 549601423
2 184 595657369 10000000 549601423
3 184 404683439.1 10000000 549601423
4 184 321707020.1 10000000 549601423
6 184 230728894.9 10000000 549601423
8 184 184326124.2 10000000 549601423
16 184 127272933.3 10000000 549601423
32 184 98333142 10000000 549601423
1 158 1439204910.9 10000000 549601423
2 158 761748546.9 10000000 549601423
3 158 536371727.4 10000000 549601423
4 158 421823512 10000000 549601423
6 158 301589358.4 10000000 549601423
8 158 242967206.1 10000000 549601423
16 158 164537462.3 10000000 549601423
32 158 127877642.6 10000000 549601423
1 136 1537392576.5 10000000 549601423
2 136 816794863.2 10000000 549601423
3 136 563398226.4 10000000 549601423
4 136 438733786.1 10000000 549601423
6 136 325338763.5 10000000 549601423
8 136 252803185.2 10000000 549601423
16 136 173121793 10000000 549601423
32 136 138652414.3 10000000 549601423
1 119 1562283516.5 10000000 549601423
2 119 823797489.3 10000000 549601423
3 119 560923381.5 10000000 549601423
4 119 444794368.7 10000000 549601423
6 119 321510540 10000000 549601423
8 119 261472606.2 10000000 549601423
16 119 176794271 10000000 549601423
32 119 140040923.4 10000000 549601423
1 104 1563150655.8 10000000 549601423
2 104 825102027.3 10000000 549601423
3 104 574318854.3 10000000 549601423
4 104 444656004 10000000 549601423
6 104 309293175.1 10000000 549601423
8 104 249800889 10000000 549601423
16 104 167251565.2 10000000 549601423
32 104 139538044.3 10000000 549601423
