#size threads block_size3/3-Join
4 184 76275194.6 10000000 6676974
4 158 141703476.5 10000000 6676974
4 136 142388683.9 10000000 6676974
4 119 146758857 10000000 6676974
4 104 143003388 10000000 6676974
6 1250001 33692584 10000000 6676974
6 156251 40265608 10000000 6676974
6 46298 51293155.9 10000000 6676974
6 19533 47579984.4 10000000 6676974
6 10001 55942193.6 10000000 6676974
6 5789 57809821.3 10000000 6676974
6 3646 52434186.8 10000000 6676974
6 2443 51654175.4 10000000 6676974
6 1716 50950216.9 10000000 6676974
6 1251 65277473.8 10000000 6676974
6 941 61642956.4 10000000 6676974
6 725 60461863.7 10000000 6676974
6 570 62181702.6 10000000 6676974
6 457 65934879.3 10000000 6676974
6 372 65988137.8 10000000 6676974
6 307 72675799.4 10000000 6676974
6 256 65146554.1 10000000 6676974
6 216 66887988.1 10000000 6676974
6 184 65595703.5 10000000 6676974
6 158 110380742.6 10000000 6676974
6 136 113804728.5 10000000 6676974
6 119 115126224.5 10000000 6676974
6 104 119733025.5 10000000 6676974
8 1250001 33448601.8 10000000 6676974
8 156251 40859343.9 10000000 6676974
8 46298 49401978.8 10000000 6676974
8 19533 46682635.4 10000000 6676974
8 10001 54385750.2 10000000 6676974
8 5789 53246572.5 10000000 6676974
8 3646 46668586.6 10000000 6676974
8 2443 52407139.7 10000000 6676974
8 1716 47979932.5 10000000 6676974
8 1251 58697229.9 10000000 6676974
8 941 59088536.1 10000000 6676974
8 725 58557360.2 10000000 6676974
8 570 57994908.9 10000000 6676974
8 457 61604378.4 10000000 6676974
8 372 60470666.7 10000000 6676974
8 307 62135193.3 10000000 6676974
8 256 61746066 10000000 6676974
8 216 61111584.9 10000000 6676974
8 184 61858909.6 10000000 6676974
8 158 106240467.4 10000000 6676974
8 136 91774337.6 10000000 6676974
8 119 90579171.9 10000000 6676974
8 104 99419986.1 10000000 6676974
16 1250001 34012250.8 10000000 6676974
16 156251 42094600.1 10000000 6676974
16 46298 50639222.9 10000000 6676974
16 19533 43728134.4 10000000 6676974
16 10001 51950560.3 10000000 6676974
16 5789 50572090.5 10000000 6676974
16 3646 45764803 10000000 6676974
16 2443 46788691.7 10000000 6676974
16 1716 45602121 10000000 6676974
16 1251 54969097 10000000 6676974
16 941 57544214.2 10000000 6676974
16 725 55160465.7 10000000 6676974
16 570 59995052.2 10000000 6676974
16 457 54209332.2 10000000 6676974
16 372 50459398.4 10000000 6676974
16 307 54879961.5 10000000 6676974
16 256 54211033.8 10000000 6676974
16 216 56207572.2 10000000 6676974
16 184 56114577 10000000 6676974
16 158 86999701 10000000 6676974
16 136 82647893.2 10000000 6676974
16 119 78031713.5 10000000 6676974
16 104 82383019.3 10000000 6676974
32 1250001 35470107.6 10000000 6676974
32 156251 43196084.3 10000000 6676974
32 46298 51267566.2 10000000 6676974
32 19533 43655607.3 10000000 6676974
32 10001 53002159.3 10000000 6676974
32 5789 51334557.8 10000000 6676974
32 3646 44100574.2 10000000 6676974
32 2443 45793904.3 10000000 6676974
32 1716 45693179.7 10000000 6676974
32 1251 50199248.1 10000000 6676974
32 941 50298363.1 10000000 6676974
32 725 55332463.7 10000000 6676974
32 570 55318254.7 10000000 6676974
32 457 55580443.7 10000000 6676974
32 372 54645660.9 10000000 6676974
32 307 51010346.5 10000000 6676974
32 256 55546477.5 10000000 6676974
32 216 55091374.4 10000000 6676974
32 184 55306028.2 10000000 6676974
32 158 90267900.6 10000000 6676974
32 136 83861797.3 10000000 6676974
32 119 84332289 10000000 6676974
32 104 88504620.2 10000000 6676974
